ym,0-14,15-64,65
201404,9365,63756,9087
201405,9359,63729,9112
201406,9359,63719,9137
201407,9376,63706,9151
201408,9357,63807,9185
201409,9345,63827,9218
201410,9338,63811,9291
201411,9309,63819,9316
201412,9295,63926,9356
201501,9239,63945,9405
201502,9198,63977,9454
201503,9149,63978,9517
201504,9121,63959,9584
201505,9062,64008,9630
201506,9075,64156,9638
201507,9085,64237,9672
201508,9069,64253,9708
201509,9077,64343,9752
201510,9039,64323,9796
201511,9030,64340,9867
201512,8995,64327,9918
201601,8948,64330,9998
201602,8953,64309,10048
201603,8923,64257,10102
201604,8927,64215,10160
201605,8917,64223,10220
201606,8913,64259,10249
201607,8922,64241,10294
201608,8929,64231,10363
201609,8935,64235,10402
201610,8944,64180,10467
201611,8929,64163,10539
201612,8952,64113,10591
201701,8943,64095,10691
201702,8942,64048,10787
201703,8910,63998,10814
201704,8872,63975,10878
201705,8826,63894,10921
201706,8794,63883,10948
201707,8786,63881,10991
201708,8784,63894,11043
201709,8765,63903,11062
201710,8750,63864,11142
201711,8693,63755,11219
201712,8666,63775,11306
201801,8681,63682,11387
201802,8681,63685,11426
201803,8671,63552,11488
201804,8648,63475,11523
201805,8635,63363,11539
201806,8588,63262,11592
201807,8550,63163,11621
201808,8556,63142,11685
201809,8523,63061,11730
201810,8497,62977,11788
201811,8473,62934,11849
201812,8380,62928,11913
201901,8372,62872,11987
201902,8344,62847,12078
201903,8364,62860,12141
201904,8354,62857,12203
201905,8335,62790,12254
201906,8323,62811,12297
201907,8299,62824,12335
201908,8334,62843,12395
201909,8340,62788,12456
201910,8335,62704,12522
201911,8343,62634,12608
201912,8334,62592,12657
202001,8315,62498,12763
202002,8311,62447,12837
202003,8325,62394,12901
202004,8313,62341,12956
202005,8277,62326,13010
202006,8275,62305,13061
202007,8314,62264,13107
202008,8300,62249,13157
202009,8262,62147,13181
202010,8263,62036,13268
202011,8262,61982,13338
202012,8236,61872,13399
202101,8222,61796,13477
202102,8210,61738,13567
202103,8192,61651,13669
202104,8154,61519,13761
202105,8162,61471,13793
202106,8149,61508,13841
202107,8132,61480,13903
202108,8081,61351,14000
202109,8076,61243,14057
202110,8080,61135,14091
202111,8057,61015,14133
202112,8063,60876,14183
202201,8067,60794,14243
202202,8052,60670,14329
202203,8017,60482,14392
202204,7973,60306,14411
202205,7971,60236,14455
202206,7958,60130,14495
202207,7974,60064,14540
202208,7969,60045,14602
