ym,0-14,15-64,65
201404,131,1112,184
201405,130,1109,183
201406,129,1102,183
201407,133,1098,187
201408,136,1095,185
201409,138,1095,185
201410,136,1098,184
201411,137,1097,181
201412,134,1112,178
201501,136,1118,177
201502,136,1118,177
201503,138,1128,176
201504,136,1129,175
201505,134,1137,175
201506,137,1143,174
201507,136,1159,176
201508,134,1180,174
201509,134,1196,176
201510,134,1215,178
201511,133,1217,180
201512,134,1220,181
201601,136,1221,181
201602,136,1226,184
201603,135,1223,185
201604,131,1225,189
201605,133,1232,189
201606,134,1234,189
201607,133,1233,190
201608,133,1230,191
201609,135,1236,191
201610,137,1241,190
201611,140,1237,190
201612,138,1233,191
201701,136,1242,191
201702,135,1248,196
201703,139,1254,195
201704,132,1253,197
201705,133,1266,198
201706,130,1267,198
201707,125,1264,197
201708,125,1271,198
201709,124,1271,199
201710,126,1282,202
201711,124,1282,205
201712,124,1296,204
201801,124,1297,206
201802,122,1296,206
201803,124,1291,209
201804,125,1290,212
201805,122,1295,216
201806,126,1296,216
201807,128,1297,218
201808,128,1291,222
201809,126,1284,222
201810,127,1280,220
201811,123,1275,219
201812,122,1275,221
201901,125,1269,221
201902,127,1263,222
201903,125,1252,226
201904,123,1252,226
201905,122,1249,228
201906,119,1248,230
201907,119,1228,229
201908,119,1214,232
201909,120,1210,232
201910,121,1199,231
201911,124,1193,232
201912,124,1185,234
202001,119,1185,234
202002,116,1180,235
202003,117,1180,233
202004,118,1183,231
202005,114,1180,233
202006,113,1174,234
202007,112,1164,234
202008,114,1156,229
202009,113,1147,231
202010,110,1145,233
202011,108,1147,231
202012,111,1148,230
202101,109,1146,232
202102,107,1147,235
202103,105,1156,235
202104,102,1153,235
202105,102,1156,237
202106,101,1152,239
202107,103,1153,240
202108,106,1145,241
202109,103,1139,243
202110,103,1135,244
202111,103,1141,246
202112,104,1145,247
202201,103,1148,250
202202,104,1135,249
202203,105,1133,252
202204,105,1128,255
202205,104,1123,257
202206,101,1116,254
202207,102,1114,254
202208,101,1117,257
