ym,0-14,15-64,65
201404,4376,27709,4286
201405,4388,27720,4293
201406,4369,27742,4292
201407,4369,27768,4286
201408,4377,27760,4282
201409,4390,27760,4290
201410,4375,27777,4298
201411,4381,27790,4314
201412,4352,27770,4335
201501,4332,27774,4355
201502,4300,27765,4347
201503,4279,27758,4360
201504,4265,27773,4379
201505,4270,27753,4383
201506,4276,27752,4384
201507,4272,27777,4386
201508,4235,27811,4400
201509,4244,27824,4420
201510,4245,27814,4427
201511,4237,27809,4446
201512,4247,27810,4474
201601,4216,27817,4489
201602,4227,27835,4515
201603,4203,27862,4532
201604,4193,27882,4535
201605,4209,27876,4538
201606,4206,27877,4557
201607,4208,27910,4570
201608,4194,27927,4581
201609,4207,27926,4590
201610,4200,27916,4605
201611,4212,27909,4627
201612,4210,27891,4661
201701,4217,27879,4680
201702,4222,27875,4699
201703,4189,27857,4723
201704,4207,27874,4745
201705,4191,27893,4765
201706,4187,27867,4779
201707,4173,27878,4789
201708,4186,27869,4783
201709,4205,27823,4816
201710,4217,27809,4816
201711,4221,27817,4838
201712,4219,27788,4863
201801,4198,27775,4884
201802,4198,27757,4902
201803,4190,27725,4926
201804,4190,27716,4943
201805,4169,27694,4962
201806,4166,27717,4967
201807,4172,27736,4979
201808,4182,27738,4992
201809,4185,27713,5003
201810,4198,27685,5024
201811,4212,27689,5041
201812,4207,27677,5084
201901,4198,27649,5112
201902,4177,27635,5138
201903,4146,27663,5154
201904,4148,27671,5163
201905,4117,27659,5177
201906,4128,27679,5187
201907,4143,27675,5208
201908,4137,27678,5228
201909,4143,27656,5263
201910,4156,27639,5296
201911,4177,27632,5330
201912,4170,27616,5338
202001,4145,27608,5355
202002,4135,27551,5405
202003,4124,27539,5423
202004,4121,27538,5427
202005,4102,27535,5456
202006,4117,27543,5462
202007,4128,27553,5476
202008,4138,27593,5498
202009,4260,27727,5535
202010,4284,27775,5571
202011,4496,28031,5615
202012,4615,28205,5637
202101,4644,28371,5695
202102,4646,28464,5720
202103,4643,28503,5755
202104,4646,28500,5800
202105,4643,28497,5831
202106,4668,28518,5841
202107,4693,28541,5851
202108,4727,28561,5894
202109,4797,28566,5950
202110,4819,28606,5968
202111,4820,28655,5978
202112,4971,28871,5993
202201,4956,28889,6017
202202,4922,28876,6071
202203,4883,28894,6096
202204,4875,28918,6106
202205,4863,28978,6124
202206,4892,29054,6133
202207,4900,29070,6132
202208,4903,29106,6142
