ym,0-14,15-64,65
201404,2544,12568,2019
201405,2550,12583,2017
201406,2535,12597,2011
201407,2534,12607,2011
201408,2518,12607,2010
201409,2510,12602,2018
201410,2510,12593,2034
201411,2516,12602,2039
201412,2503,12570,2046
201501,2494,12572,2057
201502,2483,12554,2064
201503,2475,12548,2072
201504,2472,12529,2084
201505,2473,12527,2085
201506,2455,12527,2083
201507,2438,12504,2081
201508,2423,12511,2083
201509,2413,12490,2089
201510,2413,12511,2099
201511,2414,12517,2106
201512,2407,12509,2124
201601,2392,12506,2131
201602,2388,12489,2140
201603,2389,12476,2139
201604,2390,12475,2138
201605,2379,12475,2142
201606,2382,12460,2150
201607,2377,12482,2152
201608,2353,12481,2158
201609,2344,12476,2170
201610,2318,12482,2168
201611,2303,12470,2177
201612,2291,12464,2184
201701,2277,12461,2195
201702,2271,12435,2205
201703,2261,12443,2206
201704,2245,12437,2212
201705,2236,12418,2222
201706,2227,12424,2213
201707,2233,12455,2208
201708,2235,12454,2212
201709,2219,12433,2231
201710,2223,12442,2233
201711,2225,12436,2258
201712,2236,12429,2263
201801,2233,12411,2279
201802,2234,12414,2277
201803,2232,12418,2284
201804,2215,12411,2297
201805,2218,12413,2292
201806,2215,12394,2301
201807,2207,12396,2295
201808,2194,12392,2301
201809,2187,12385,2309
201810,2173,12385,2314
201811,2173,12374,2322
201812,2174,12351,2335
201901,2168,12330,2345
201902,2153,12304,2362
201903,2138,12296,2385
201904,2134,12324,2391
201905,2138,12308,2407
201906,2133,12288,2411
201907,2135,12277,2400
201908,2118,12272,2397
201909,2108,12244,2416
201910,2103,12240,2420
201911,2090,12217,2425
201912,2088,12217,2428
202001,2079,12197,2439
202002,2077,12180,2446
202003,2073,12156,2455
202004,2073,12156,2463
202005,2076,12139,2471
202006,2084,12131,2482
202007,2079,12129,2484
202008,2063,12115,2488
202009,2065,12111,2495
202010,2071,12107,2505
202011,2060,12090,2516
202012,2065,12082,2518
202101,2055,12066,2529
202102,2055,12047,2536
202103,2042,12035,2544
202104,2030,12010,2557
202105,2025,12000,2576
202106,2017,11981,2581
202107,2013,11976,2584
202108,2005,11943,2603
202109,1995,11909,2629
202110,1983,11893,2633
202111,1983,11864,2643
202112,1982,11851,2653
202201,1973,11840,2657
202202,1969,11811,2660
202203,1952,11797,2664
202204,1928,11768,2663
202205,1916,11768,2661
202206,1911,11790,2657
202207,1898,11791,2664
202208,1888,11793,2663
