ym,0-14,15-64,65
201404,2919,17424,3863
201405,2908,17428,3861
201406,2925,17431,3856
201407,2925,17441,3857
201408,2898,17424,3874
201409,2890,17422,3876
201410,2891,17410,3887
201411,2886,17406,3902
201412,2872,17370,3913
201501,2843,17361,3927
201502,2834,17373,3925
201503,2795,17339,3951
201504,2770,17326,3968
201505,2751,17318,3967
201506,2725,17323,3963
201507,2740,17334,3952
201508,2737,17350,3953
201509,2736,17341,3968
201510,2707,17327,3980
201511,2701,17319,3990
201512,2687,17318,3998
201601,2689,17300,4021
201602,2680,17286,4030
201603,2679,17264,4034
201604,2656,17265,4041
201605,2647,17245,4054
201606,2638,17231,4058
201607,2638,17219,4075
201608,2643,17226,4078
201609,2633,17194,4084
201610,2632,17178,4087
201611,2616,17160,4104
201612,2621,17153,4107
201701,2589,17131,4123
201702,2577,17107,4126
201703,2582,17093,4134
201704,2565,17068,4147
201705,2561,17050,4148
201706,2543,17045,4150
201707,2551,17070,4151
201708,2559,17060,4156
201709,2535,17052,4174
201710,2535,17041,4195
201711,2520,17026,4208
201712,2516,17022,4217
201801,2498,17006,4227
201802,2499,17009,4227
201803,2473,16936,4238
201804,2462,16943,4231
201805,2447,16953,4237
201806,2432,16954,4240
201807,2439,16964,4231
201808,2444,16934,4237
201809,2430,16906,4249
201810,2444,16896,4254
201811,2459,16880,4269
201812,2441,16859,4283
201901,2440,16842,4291
201902,2418,16808,4311
201903,2408,16757,4336
201904,2383,16745,4335
201905,2377,16724,4326
201906,2362,16714,4324
201907,2358,16720,4331
201908,2354,16705,4340
201909,2369,16677,4354
201910,2358,16666,4369
201911,2354,16636,4379
201912,2367,16631,4385
202001,2359,16614,4399
202002,2335,16588,4404
202003,2323,16556,4415
202004,2307,16548,4432
202005,2316,16511,4444
202006,2340,16501,4449
202007,2346,16497,4448
202008,2329,16491,4459
202009,2332,16467,4472
202010,2338,16456,4475
202011,2338,16418,4487
202012,2334,16363,4491
202101,2312,16325,4508
202102,2294,16314,4519
202103,2254,16288,4534
202104,2241,16233,4538
202105,2231,16193,4556
202106,2226,16167,4554
202107,2228,16128,4571
202108,2234,16089,4592
202109,2235,16050,4624
202110,2210,16044,4625
202111,2202,16020,4627
202112,2199,15992,4636
202201,2195,15963,4644
202202,2181,15930,4657
202203,2164,15868,4648
202204,2148,15811,4663
202205,2140,15791,4661
202206,2150,15793,4650
202207,2157,15777,4656
202208,2162,15760,4651
