ym,0-14,15-64,65
201404,37769,171237,26759
201405,37666,171217,26800
201406,37530,171154,26812
201407,37435,171121,26833
201408,37273,171101,26881
201409,37144,170993,26997
201410,37006,170980,27116
201411,36928,171014,27255
201412,36794,170822,27406
201501,36731,170760,27587
201502,36642,170730,27689
201503,36608,170663,27840
201504,36471,170565,27967
201505,36318,170599,28033
201506,36273,170603,28071
201507,36164,170591,28109
201508,36093,170497,28209
201509,35891,170460,28371
201510,35789,170442,28511
201511,35767,170431,28663
201512,35737,170443,28830
201601,35664,170394,28998
201602,35614,170329,29161
201603,35603,170227,29294
201604,35560,170190,29407
201605,35501,170092,29502
201606,35484,170062,29581
201607,35450,169955,29684
201608,35382,169718,29784
201609,35282,169478,29961
201610,35232,169329,30170
201611,35165,169182,30342
201612,35135,169031,30524
201701,34986,168824,30757
201702,34882,168718,30889
201703,34861,168563,31018
201704,34772,168393,31154
201705,34625,168262,31273
201706,34595,168221,31343
201707,34505,168097,31451
201708,34396,167932,31544
201709,34296,167707,31712
201710,34219,167525,31919
201711,34107,167314,32143
201712,34071,167222,32320
201801,33928,167082,32505
201802,33834,166886,32621
201803,33798,166638,32773
201804,33746,166510,32854
201805,33663,166359,32943
201806,33606,166236,33019
201807,33574,166092,33106
201808,33524,165902,33208
201809,33512,165742,33368
201810,33509,165655,33545
201811,33500,165562,33677
201812,33425,165441,33863
201901,33343,165286,34008
201902,33327,165110,34176
201903,33286,164954,34325
201904,33203,164860,34442
201905,33180,164703,34558
201906,33139,164592,34671
201907,33108,164473,34744
201908,33059,164297,34848
201909,33005,164095,34993
201910,32988,163960,35192
201911,32973,163807,35378
201912,33021,163686,35552
202001,32986,163564,35745
202002,33004,163310,35945
202003,33005,163132,36105
202004,33008,162930,36233
202005,32927,162776,36337
202006,32950,162612,36473
202007,32903,162418,36555
202008,32852,162143,36719
202009,32776,161846,36882
202010,32695,161677,37073
202011,32694,161457,37240
202012,32716,161224,37377
202101,32572,160926,37558
202102,32520,160676,37695
202103,32489,160287,37842
202104,32384,160018,37964
202105,32305,159768,38080
202106,32247,159616,38153
202107,32174,159389,38202
202108,32071,158971,38411
202109,31965,158529,38617
202110,31885,158272,38687
202111,31838,158009,38809
202112,31782,157755,38933
202201,31704,157410,39104
202202,31597,157065,39275
202203,31546,156631,39337
202204,31422,156157,39440
202205,31362,155878,39550
202206,31328,155898,39607
202207,31274,155754,39594
202208,31229,155593,39694
