ym,0-14,15-64,65
201404,6676,35233,6015
201405,6640,35237,6012
201406,6612,35239,6008
201407,6594,35264,6005
201408,6560,35246,6010
201409,6551,35224,6027
201410,6547,35220,6040
201411,6556,35222,6053
201412,6539,35196,6075
201501,6518,35207,6082
201502,6508,35220,6088
201503,6476,35180,6091
201504,6441,35161,6109
201505,6411,35178,6109
201506,6402,35171,6096
201507,6360,35161,6082
201508,6331,35176,6097
201509,6278,35185,6117
201510,6252,35191,6122
201511,6235,35211,6142
201512,6240,35225,6153
201601,6223,35216,6174
201602,6212,35165,6213
201603,6220,35160,6209
201604,6196,35158,6205
201605,6193,35119,6211
201606,6175,35091,6228
201607,6166,35037,6242
201608,6177,34968,6289
201609,6156,34939,6318
201610,6141,34931,6348
201611,6154,34916,6376
201612,6156,34930,6393
201701,6150,34908,6429
201702,6132,34872,6454
201703,6114,34845,6462
201704,6100,34819,6481
201705,6096,34830,6497
201706,6084,34829,6498
201707,6078,34802,6512
201708,6046,34802,6511
201709,6056,34765,6541
201710,6036,34769,6556
201711,6039,34760,6582
201712,6001,34727,6604
201801,5983,34692,6623
201802,5958,34653,6642
201803,5941,34605,6677
201804,5915,34581,6710
201805,5907,34581,6713
201806,5891,34588,6718
201807,5858,34625,6728
201808,5847,34597,6756
201809,5837,34562,6784
201810,5830,34538,6798
201811,5790,34522,6827
201812,5751,34444,6864
201901,5734,34419,6873
201902,5700,34412,6896
201903,5637,34372,6924
201904,5635,34320,6963
201905,5594,34314,6973
201906,5570,34321,6978
201907,5523,34307,6985
201908,5495,34294,7001
201909,5488,34239,7038
201910,5483,34237,7058
201911,5481,34204,7080
201912,5470,34166,7112
202001,5436,34119,7152
202002,5427,34082,7187
202003,5402,34037,7204
202004,5389,34007,7219
202005,5384,33991,7237
202006,5377,33955,7261
202007,5362,33948,7260
202008,5329,33920,7282
202009,5324,33894,7308
202010,5327,33848,7332
202011,5307,33814,7336
202012,5289,33744,7366
202101,5256,33662,7413
202102,5208,33625,7432
202103,5179,33589,7446
202104,5154,33509,7487
202105,5127,33481,7504
202106,5150,33484,7502
202107,5137,33468,7509
202108,5118,33384,7569
202109,5121,33285,7639
202110,5116,33267,7646
202111,5111,33251,7643
202112,5107,33196,7653
202201,5105,33106,7680
202202,5093,33015,7723
202203,5036,32932,7727
202204,5027,32830,7753
202205,5010,32803,7768
202206,5004,32768,7769
202207,5000,32755,7747
202208,4985,32724,7756
