ym,0-14,15-64,65
201404,1690,11017,3204
201405,1670,11029,3201
201406,1657,11019,3202
201407,1658,10992,3218
201408,1663,10987,3230
201409,1660,10967,3230
201410,1671,10947,3230
201411,1672,10926,3236
201412,1677,10903,3250
201501,1673,10884,3264
201502,1650,10881,3264
201503,1638,10855,3273
201504,1634,10842,3282
201505,1625,10826,3273
201506,1627,10816,3272
201507,1609,10806,3272
201508,1598,10783,3279
201509,1588,10756,3299
201510,1583,10749,3310
201511,1577,10745,3315
201512,1570,10749,3310
201601,1566,10740,3314
201602,1559,10732,3320
201603,1559,10716,3329
201604,1544,10716,3332
201605,1551,10701,3343
201606,1545,10711,3344
201607,1550,10700,3342
201608,1536,10688,3348
201609,1542,10659,3349
201610,1549,10641,3345
201611,1538,10635,3349
201612,1530,10616,3354
201701,1524,10603,3362
201702,1522,10574,3366
201703,1504,10564,3370
201704,1485,10562,3375
201705,1482,10553,3371
201706,1473,10550,3367
201707,1463,10549,3365
201708,1459,10536,3373
201709,1465,10519,3376
201710,1473,10499,3390
201711,1469,10475,3401
201712,1459,10463,3403
201801,1440,10448,3398
201802,1434,10442,3401
201803,1409,10441,3399
201804,1410,10443,3405
201805,1406,10429,3401
201806,1402,10432,3402
201807,1393,10440,3407
201808,1380,10419,3416
201809,1377,10394,3426
201810,1383,10385,3425
201811,1381,10341,3437
201812,1389,10312,3452
201901,1368,10292,3469
201902,1369,10254,3481
201903,1358,10221,3490
201904,1344,10198,3490
201905,1340,10158,3497
201906,1334,10155,3494
201907,1328,10138,3492
201908,1313,10124,3491
201909,1293,10103,3491
201910,1303,10087,3500
201911,1294,10049,3507
201912,1282,10046,3515
202001,1269,10037,3517
202002,1266,10027,3533
202003,1252,9999,3546
202004,1229,9972,3545
202005,1236,9953,3544
202006,1237,9944,3542
202007,1251,9925,3541
202008,1239,9918,3536
202009,1251,9891,3545
202010,1262,9868,3559
202011,1262,9842,3567
202012,1253,9819,3570
202101,1246,9799,3576
202102,1243,9765,3582
202103,1236,9747,3583
202104,1232,9717,3595
202105,1221,9700,3599
202106,1226,9683,3601
202107,1224,9669,3595
202108,1211,9639,3609
202109,1200,9617,3605
202110,1196,9597,3613
202111,1192,9578,3614
202112,1189,9560,3628
202201,1179,9541,3621
202202,1173,9540,3622
202203,1155,9493,3629
202204,1134,9504,3625
202205,1130,9507,3620
202206,1125,9503,3614
202207,1133,9500,3614
202208,1121,9478,3620
