ym,0-14,15-64,65
201404,5397,27996,5010
201405,5395,27996,5007
201406,5391,27982,5005
201407,5382,27998,4995
201408,5382,27973,5010
201409,5355,27922,5019
201410,5340,27892,5036
201411,5294,27892,5044
201412,5257,27876,5067
201501,5235,27863,5083
201502,5229,27857,5094
201503,5203,27835,5107
201504,5170,27843,5111
201505,5167,27854,5099
201506,5171,27865,5092
201507,5150,27858,5089
201508,5103,27846,5097
201509,5086,27828,5110
201510,5061,27825,5127
201511,5061,27797,5149
201512,5032,27789,5164
201601,5019,27784,5193
201602,5013,27736,5216
201603,4993,27706,5229
201604,4987,27730,5235
201605,4996,27691,5240
201606,4989,27698,5246
201607,4960,27702,5259
201608,4917,27676,5269
201609,4887,27626,5287
201610,4853,27610,5313
201611,4847,27601,5333
201612,4842,27564,5367
201701,4835,27536,5381
201702,4823,27512,5392
201703,4834,27479,5399
201704,4804,27465,5403
201705,4784,27426,5417
201706,4753,27418,5427
201707,4717,27394,5431
201708,4700,27346,5433
201709,4683,27300,5454
201710,4650,27267,5469
201711,4645,27242,5492
201712,4621,27199,5514
201801,4611,27171,5542
201802,4580,27118,5557
201803,4585,27078,5578
201804,4580,27063,5586
201805,4558,27021,5597
201806,4570,26980,5608
201807,4556,26967,5625
201808,4538,26949,5626
201809,4518,26925,5629
201810,4496,26926,5633
201811,4464,26921,5650
201812,4449,26837,5676
201901,4443,26802,5702
201902,4440,26745,5729
201903,4434,26707,5750
201904,4433,26661,5774
201905,4419,26643,5780
201906,4404,26612,5783
201907,4402,26583,5803
201908,4388,26531,5815
201909,4370,26511,5827
201910,4348,26506,5844
201911,4347,26466,5857
201912,4347,26422,5882
202001,4324,26369,5902
202002,4296,26331,5916
202003,4302,26303,5939
202004,4273,26297,5948
202005,4262,26275,5961
202006,4270,26238,5970
202007,4234,26184,5995
202008,4220,26143,6019
202009,4200,26105,6035
202010,4188,26086,6044
202011,4183,26089,6047
202012,4179,26052,6069
202101,4151,26041,6096
202102,4126,26008,6099
202103,4095,25949,6123
202104,4100,25923,6147
202105,4091,25867,6158
202106,4077,25847,6174
202107,4071,25798,6192
202108,4035,25772,6207
202109,4047,25681,6264
202110,4028,25674,6264
202111,4022,25624,6256
202112,4026,25583,6270
202201,4020,25533,6300
202202,4008,25498,6327
202203,3989,25447,6337
202204,3985,25381,6350
202205,3966,25352,6370
202206,3965,25343,6359
202207,3965,25306,6369
202208,3936,25256,6378
