ym,0-14,15-64,65
201404,4152,23929,5273
201405,4147,23935,5263
201406,4129,23922,5269
201407,4101,23918,5258
201408,4071,23918,5273
201409,4050,23912,5276
201410,4040,23897,5290
201411,4024,23888,5310
201412,4000,23872,5312
201501,4004,23834,5324
201502,4005,23817,5337
201503,3979,23803,5349
201504,3937,23806,5353
201505,3922,23822,5340
201506,3900,23821,5324
201507,3864,23819,5326
201508,3832,23833,5321
201509,3822,23822,5338
201510,3805,23805,5349
201511,3792,23804,5366
201512,3770,23799,5385
201601,3755,23772,5391
201602,3717,23739,5404
201603,3722,23743,5427
201604,3707,23731,5443
201605,3713,23719,5449
201606,3723,23723,5454
201607,3734,23713,5460
201608,3707,23694,5474
201609,3689,23647,5493
201610,3679,23612,5514
201611,3676,23585,5538
201612,3669,23546,5567
201701,3634,23546,5579
201702,3596,23523,5568
201703,3586,23519,5575
201704,3576,23505,5587
201705,3571,23516,5601
201706,3557,23503,5599
201707,3551,23490,5605
201708,3546,23486,5625
201709,3543,23493,5624
201710,3536,23479,5635
201711,3529,23438,5641
201712,3514,23425,5648
201801,3496,23408,5653
201802,3495,23405,5643
201803,3470,23419,5647
201804,3464,23408,5654
201805,3467,23387,5676
201806,3481,23387,5676
201807,3474,23404,5669
201808,3451,23406,5676
201809,3458,23395,5688
201810,3430,23391,5696
201811,3417,23368,5712
201812,3399,23353,5708
201901,3379,23325,5710
201902,3351,23315,5721
201903,3350,23299,5717
201904,3344,23264,5724
201905,3348,23248,5736
201906,3341,23229,5749
201907,3331,23223,5754
201908,3308,23188,5773
201909,3302,23133,5783
201910,3273,23158,5782
201911,3262,23148,5793
201912,3255,23118,5810
202001,3247,23103,5810
202002,3227,23060,5826
202003,3212,23066,5820
202004,3206,23051,5822
202005,3199,23019,5838
202006,3194,23008,5843
202007,3193,22995,5850
202008,3214,22970,5862
202009,3199,22934,5874
202010,3201,22910,5907
202011,3192,22881,5902
202012,3166,22851,5902
202101,3148,22815,5911
202102,3137,22810,5923
202103,3116,22799,5937
202104,3109,22770,5947
202105,3094,22762,5967
202106,3104,22744,5966
202107,3114,22745,5974
202108,3091,22715,5997
202109,3095,22663,6048
202110,3080,22638,6045
202111,3083,22613,6048
202112,3065,22569,6048
202201,3051,22547,6052
202202,3034,22489,6082
202203,3011,22456,6073
202204,2998,22407,6080
202205,2985,22413,6079
202206,2972,22412,6081
202207,2935,22388,6067
202208,2930,22387,6076
