ym,0-14,15-64,65
201404,6082,34683,5186
201405,6063,34691,5188
201406,6049,34721,5176
201407,6037,34722,5176
201408,6014,34719,5180
201409,5999,34701,5206
201410,5997,34693,5219
201411,5979,34689,5245
201412,5973,34685,5258
201501,5965,34650,5282
201502,5966,34643,5304
201503,5957,34623,5326
201504,5929,34616,5336
201505,5913,34634,5349
201506,5893,34628,5346
201507,5895,34638,5354
201508,5888,34634,5362
201509,5852,34652,5381
201510,5848,34660,5407
201511,5860,34650,5441
201512,5833,34674,5477
201601,5851,34701,5513
201602,5841,34705,5546
201603,5808,34650,5567
201604,5825,34638,5565
201605,5824,34630,5578
201606,5791,34658,5591
201607,5799,34688,5614
201608,5774,34713,5643
201609,5766,34731,5666
201610,5743,34724,5710
201611,5729,34687,5739
201612,5702,34664,5776
201701,5703,34636,5803
201702,5679,34624,5827
201703,5636,34621,5846
201704,5607,34608,5863
201705,5589,34552,5895
201706,5564,34573,5906
201707,5534,34557,5918
201708,5520,34551,5922
201709,5521,34511,5947
201710,5511,34495,5971
201711,5510,34478,5983
201712,5501,34417,6006
201801,5479,34373,6035
201802,5483,34356,6043
201803,5477,34325,6075
201804,5461,34324,6086
201805,5451,34307,6103
201806,5442,34309,6116
201807,5439,34328,6140
201808,5459,34345,6161
201809,5435,34317,6186
201810,5426,34287,6209
201811,5409,34260,6235
201812,5377,34209,6267
201901,5370,34191,6298
201902,5331,34164,6333
201903,5308,34103,6379
201904,5295,34070,6400
201905,5281,33991,6426
201906,5267,33966,6448
201907,5285,33967,6452
201908,5275,33934,6476
201909,5272,33838,6503
201910,5254,33816,6534
201911,5247,33789,6566
201912,5222,33752,6592
202001,5183,33695,6636
202002,5175,33625,6678
202003,5148,33604,6688
202004,5145,33579,6717
202005,5135,33552,6752
202006,5122,33502,6777
202007,5111,33500,6795
202008,5111,33483,6821
202009,5064,33443,6844
202010,5086,33403,6880
202011,5040,33352,6900
202012,5026,33281,6925
202101,5037,33198,6970
202102,5021,33152,6997
202103,4981,33086,7029
202104,4964,33040,7069
202105,4972,33000,7098
202106,4972,32985,7111
202107,4944,32933,7141
202108,4925,32870,7189
202109,4901,32808,7230
202110,4881,32783,7237
202111,4858,32714,7275
202112,4847,32647,7301
202201,4842,32583,7325
202202,4821,32496,7376
202203,4773,32411,7387
202204,4740,32305,7393
202205,4731,32277,7408
202206,4717,32274,7415
202207,4681,32291,7411
202208,4651,32285,7427
