ym,0-14,15-64,65
201404,2077,11864,4017
201405,2066,11855,4017
201406,2052,11867,4008
201407,2049,11879,4002
201408,2032,11854,4017
201409,2043,11815,4036
201410,2045,11799,4032
201411,2023,11796,4030
201412,2010,11747,4040
201501,2011,11719,4049
201502,1996,11729,4055
201503,1974,11690,4060
201504,1950,11674,4058
201505,1945,11654,4053
201506,1928,11638,4044
201507,1924,11631,4041
201508,1920,11607,4038
201509,1903,11601,4046
201510,1888,11593,4050
201511,1883,11585,4057
201512,1882,11567,4067
201601,1881,11556,4073
201602,1869,11548,4081
201603,1856,11522,4082
201604,1842,11511,4086
201605,1835,11498,4083
201606,1824,11491,4075
201607,1824,11501,4063
201608,1817,11475,4069
201609,1818,11446,4071
201610,1816,11416,4094
201611,1805,11385,4110
201612,1802,11374,4108
201701,1788,11363,4105
201702,1771,11348,4107
201703,1743,11324,4109
201704,1728,11325,4113
201705,1710,11319,4110
201706,1706,11307,4099
201707,1690,11290,4091
201708,1683,11275,4089
201709,1681,11266,4089
201710,1670,11245,4094
201711,1662,11228,4098
201712,1664,11217,4106
201801,1639,11205,4113
201802,1631,11194,4111
201803,1604,11180,4118
201804,1591,11165,4115
201805,1589,11155,4117
201806,1583,11165,4114
201807,1565,11158,4112
201808,1554,11144,4114
201809,1545,11127,4120
201810,1532,11120,4129
201811,1527,11090,4139
201812,1511,11069,4137
201901,1501,11032,4137
201902,1502,11015,4151
201903,1483,10998,4147
201904,1468,10961,4144
201905,1461,10951,4145
201906,1451,10935,4146
201907,1448,10907,4131
201908,1428,10897,4126
201909,1411,10871,4128
201910,1410,10858,4121
201911,1397,10850,4136
201912,1390,10838,4131
202001,1376,10825,4144
202002,1375,10798,4144
202003,1350,10769,4148
202004,1334,10758,4153
202005,1328,10742,4157
202006,1324,10747,4162
202007,1324,10741,4157
202008,1316,10720,4166
202009,1313,10706,4163
202010,1308,10682,4171
202011,1301,10661,4168
202012,1290,10661,4168
202101,1273,10636,4169
202102,1268,10620,4164
202103,1257,10603,4159
202104,1238,10590,4156
202105,1220,10585,4149
202106,1222,10574,4144
202107,1217,10552,4124
202108,1206,10517,4128
202109,1210,10479,4139
202110,1203,10465,4132
202111,1204,10440,4127
202112,1194,10412,4127
202201,1187,10383,4126
202202,1184,10367,4140
202203,1163,10332,4136
202204,1155,10356,4135
202205,1139,10356,4120
202206,1149,10352,4109
202207,1151,10351,4088
202208,1140,10331,4078
