ym,0-14,15-64,65
201404,3761,19952,4179
201405,3736,19940,4184
201406,3713,19951,4181
201407,3707,19966,4176
201408,3689,19988,4185
201409,3672,19974,4194
201410,3674,19990,4189
201411,3662,19982,4202
201412,3660,19964,4210
201501,3650,19938,4213
201502,3638,19925,4211
201503,3623,19902,4221
201504,3610,19886,4216
201505,3589,19863,4209
201506,3588,19856,4205
201507,3563,19882,4194
201508,3554,19865,4191
201509,3542,19857,4202
201510,3505,19862,4205
201511,3495,19867,4214
201512,3488,19859,4220
201601,3484,19860,4233
201602,3486,19853,4239
201603,3469,19860,4262
201604,3461,19865,4261
201605,3458,19875,4262
201606,3463,19884,4258
201607,3467,19879,4279
201608,3465,19852,4294
201609,3450,19852,4309
201610,3441,19867,4311
201611,3414,19846,4319
201612,3403,19837,4327
201701,3384,19832,4341
201702,3375,19834,4338
201703,3372,19802,4336
201704,3352,19809,4349
201705,3357,19808,4353
201706,3349,19799,4349
201707,3340,19793,4349
201708,3333,19807,4358
201709,3333,19803,4366
201710,3313,19822,4372
201711,3292,19815,4383
201712,3265,19803,4394
201801,3257,19818,4414
201802,3238,19812,4406
201803,3225,19835,4400
201804,3215,19843,4403
201805,3215,19839,4405
201806,3225,19838,4406
201807,3205,19801,4409
201808,3185,19759,4422
201809,3178,19727,4420
201810,3177,19729,4440
201811,3187,19722,4447
201812,3178,19695,4463
201901,3164,19653,4459
201902,3162,19600,4485
201903,3147,19549,4507
201904,3138,19528,4502
201905,3130,19484,4503
201906,3114,19476,4498
201907,3121,19433,4506
201908,3102,19423,4514
201909,3101,19401,4526
201910,3073,19402,4534
201911,3064,19388,4543
201912,3054,19383,4556
202001,3029,19370,4574
202002,3015,19343,4598
202003,2979,19318,4607
202004,2976,19289,4609
202005,2967,19291,4621
202006,2947,19276,4628
202007,2941,19235,4643
202008,2921,19224,4656
202009,2913,19194,4671
202010,2897,19144,4683
202011,2875,19142,4687
202012,2874,19126,4691
202101,2864,19102,4711
202102,2847,19074,4714
202103,2843,19044,4729
202104,2845,19034,4732
202105,2839,19045,4746
202106,2846,19025,4748
202107,2828,18994,4747
202108,2818,18947,4777
202109,2801,18893,4793
202110,2801,18881,4797
202111,2794,18851,4789
202112,2779,18835,4793
202201,2753,18801,4810
202202,2722,18757,4821
202203,2689,18696,4826
202204,2681,18634,4835
202205,2682,18635,4840
202206,2671,18632,4836
202207,2676,18648,4825
202208,2684,18641,4837
